datapoint,label,animal,mx,my,mz,sx,sy,sz,DtWP,speed,error
2922,4,2,0.3718738555908203,-0.2158184051513672,-0.8783464431762695,0.0553424172697308,0.0562999540436986,0.0283123280906394,13.912275248579222,0.18,6.24
2923,4,2,0.5602550506591797,-0.0249347686767578,-0.7484827041625977,0.1244003653955634,0.1362002402558074,0.0450607214954267,13.143168237602872,0.29,6.07
2924,1,2,-0.1148767471313476,-0.0367259979248046,-0.980621337890625,0.2468831502160304,0.1252357608689443,0.102249534576886,8.6711991284562,0.96,5.65
2925,2,2,-0.1888370513916015,-0.0627117156982421,-0.9843425750732422,0.0319034608796602,0.0547634338292934,0.0340709085415789,11.549570866458405,0.27,5.23
2926,2,2,-0.1786451339721679,0.0001163482666015,-0.9832878112792968,0.0739694923327411,0.0763292763654518,0.0397516150833505,12.797428586400788,0.11,5.05
2927,0,3,0.6143007278442383,0.1299886703491211,-0.8841962814331055,0.0768026636566214,0.069370585956883,0.061501427809262,3.7843740397536014,0.32,6.59
2928,0,3,0.6171817779541016,0.1326313018798828,-0.8827724456787109,0.0682468967066713,0.0715750671579826,0.0566811667930489,5.736924989305389,0.6,6.97
2929,0,3,0.7427101135253906,0.1303853988647461,-0.7691841125488281,0.1074019739173896,0.0733666312036351,0.1103602774194373,7.2084836613170005,0.3,5.41
2930,0,3,0.7570247650146484,0.0594148635864257,-0.7652177810668945,0.1005842139676109,0.0724021390213726,0.0866247732883111,5.224290039350553,0.27,6.5200000000000005
2931,0,3,0.6950607299804688,0.1091547012329101,-0.8192405700683594,0.0929639390875862,0.1020330528106272,0.0957293522123109,4.581818190196771,0.17,6.88
2932,0,3,0.7577247619628906,0.133554458618164,-0.7527847290039062,0.0885958705213939,0.0981525908950224,0.0848901607223535,4.916365384504362,0.32,6.69
2933,0,3,0.7338380813598633,0.1075582504272461,-0.7865734100341797,0.0794170562560274,0.0593390718293865,0.0808458294023017,6.954156480090631,0.23,6.45
2934,0,3,0.7235136032104492,0.0921812057495117,-0.7997245788574219,0.0898490172734326,0.0790234891345463,0.0794857861259216,4.12056815198176,0.25,6.23
2935,0,3,0.582432746887207,0.1353912353515625,-0.9082889556884766,0.065886941641458,0.0822481365586899,0.0668730507012248,5.748835557132242,0.27,6.5600000000000005
2936,0,3,0.6571254730224609,0.1192712783813476,-0.8492317199707031,0.0763627424362831,0.0736577490628782,0.062053373375673,8.055953280304184,0.15,5.95
2937,0,3,0.7047796249389648,0.1063613891601562,-0.8168802261352539,0.070745331106969,0.0548473823488325,0.0526119771844809,6.628782157960833,0.23,6.59
2938,0,3,0.7372751235961914,0.1077041625976562,-0.7768402099609375,0.0877980940565672,0.0613860613817012,0.0737907063552391,7.211144520637852,0.34,6.61
2939,0,3,0.7533845901489258,0.0676422119140625,-0.7689523696899414,0.0713348811379586,0.064177347569735,0.0781318601115242,7.548865574309207,0.21,7.17
2940,0,3,0.7306613922119141,0.1291265487670898,-0.785252571105957,0.0878619267464873,0.0565885029481003,0.0838757800714788,8.00325912108395,0.37,7.32
2941,0,3,0.6944990158081055,0.0861902236938476,-0.8252191543579102,0.0688904698318758,0.0668019253454145,0.0586859959631166,10.063864312521224,0.21,6.48
2942,0,3,0.5997962951660156,0.0743675231933593,-0.8864107131958008,0.0848360835761602,0.092246609261233,0.0560713201507067,11.13184531559394,0.53,6.29
2943,0,3,0.6849708557128906,0.0634107589721679,-0.8331003189086914,0.0817873348216289,0.0657765788005624,0.081846659653893,13.120542132396743,0.21,7.72
2944,0,3,0.6819686889648438,0.0664253234863281,-0.8261957168579102,0.09493984906836,0.0615329412107461,0.0686379658949431,12.685975863110745,0.2,6.17
2945,0,3,0.6224641799926758,0.0826177597045898,-0.8734550476074219,0.0669816046182829,0.0521939019221792,0.0566544345504364,10.931222777952417,0.68,6.37
2946,0,3,0.6681756973266602,0.0859451293945312,-0.8475770950317383,0.0841342032788336,0.0649106480688505,0.072928002165491,8.580757386391804,0.22,7.29
2947,0,3,0.6255474090576172,0.1045951843261718,-0.8727483749389648,0.1025641875627883,0.089102057200458,0.090572394699072,9.062490868441664,0.2,6.93
2948,0,3,0.6536846160888672,0.0926980972290039,-0.852691650390625,0.0866267662853484,0.0749877116931415,0.0596610273762799,12.12341626603963,0.335,7.0649999999999995
2949,0,3,0.6811113357543945,0.0911245346069336,-0.8217134475708008,0.1091722399219598,0.0762911387372412,0.070394556868775,9.298182440183892,0.52,6.6000000000000005
2950,0,3,0.6840991973876953,0.0785684585571289,-0.8254680633544922,0.0705241888287196,0.0649556289389339,0.0867167993943357,10.372887194934252,0.52,7.0600000000000005
2951,0,3,0.5994729995727539,0.0797023773193359,-0.9033842086791992,0.1151816233620213,0.074601528296554,0.0834706726296924,10.854401497566776,0.25,5.89
2952,0,3,0.6270523071289062,0.0716886520385742,-0.8787765502929688,0.0849997640359798,0.0688465516722335,0.0869925261395282,7.620347341232838,0.66,6.390000000000001
2953,0,3,0.7101993560791016,0.1003952026367187,-0.7969446182250977,0.0903798046405462,0.0882000046711164,0.0748256552385926,6.3682341117499535,0.45,6.79
2954,0,3,0.7957038879394531,0.0557050704956054,-0.7021055221557617,0.1062164089931425,0.0978285665920033,0.0964897236685145,8.189720267672127,0.68,6.5200000000000005
2955,0,3,0.7586221694946289,0.0875148773193359,-0.752589225769043,0.1299425379406308,0.1175244588435773,0.1068815427737343,8.272361247641784,0.47,7.27
2956,0,3,0.7021770477294922,0.083444595336914,-0.8160619735717773,0.071896975557195,0.0548701228265644,0.0443414948710651,6.336974197766439,0.37,7.18
2957,0,3,0.6575345993041992,0.1015548706054687,-0.8459291458129883,0.0993882526327158,0.0709722460452146,0.0787280323472159,7.523029487209871,0.59,7.13
2958,0,3,0.7294635772705078,0.0658121109008789,-0.7911672592163086,0.1051459500171885,0.0937313662508932,0.0995927302701178,9.057046517442988,0.2,6.62
2959,0,3,0.6735858917236328,0.0609188079833984,-0.8443737030029297,0.0923372302213517,0.0924089454908346,0.0847747911030297,8.593087757216727,0.31,6.96
2960,0,3,0.6362571716308594,0.0921821594238281,-0.8646860122680664,0.1060526891308612,0.0687064523019935,0.0742339350812315,8.95846902449675,0.29,6.43
2961,0,3,0.6836938858032227,0.1008853912353515,-0.8259792327880859,0.0735010595142368,0.0517389044191316,0.0542453585152314,7.744913280493508,0.45,6.67
2962,0,3,0.526667594909668,0.0993900299072265,-0.925868034362793,0.0708549593193712,0.0892791575696008,0.0418033337486113,12.565129896954208,0.68,6.19
2963,0,3,0.7852096557617188,0.1200513839721679,-0.7268905639648438,0.0637301966051311,0.0577186243424441,0.055289831933631,14.929029499625091,0.22,6.65
2964,0,3,0.7794895172119141,0.1233482360839843,-0.724207878112793,0.1477393582663026,0.0684490256354433,0.1342552585391365,14.518547079060832,0.35,6.86
2965,0,3,0.7784538269042969,0.1477394104003906,-0.733769416809082,0.0841859711586846,0.0612382464041329,0.077579790184038,15.826428989691097,0.41000000000000003,6.08
2966,0,3,0.7914447784423828,0.127695083618164,-0.71112060546875,0.076267928563672,0.092442491171036,0.0691607767292384,15.979887668583764,0.54,7.29
2967,1,3,0.4224386215209961,0.1162824630737304,-0.9504785537719728,0.10924183144847,0.0914853911282434,0.0719214560182138,14.65892604351924,0.64,6.01
2968,1,3,-0.083343505859375,0.1677465438842773,-1.047459602355957,0.1820303174854506,0.1163264167647365,0.0868844670724684,3.676600259568286,1.04,6.59
2969,3,3,0.4764814376831054,0.0751876831054687,-0.9751529693603516,0.0436260133687214,0.028123095577365,0.0330697128179548,2.4367828323018554,0.28,6.0
2970,3,3,0.4610118865966797,0.0422420501708984,-0.9835748672485352,0.043805957324447,0.0219738979404782,0.0401619933572944,1.3264374549908273,0.12,5.65
2971,3,3,0.503265380859375,0.0294113159179687,-0.9652576446533204,0.0373002618405695,0.0224288595738557,0.0344727493306576,0.9027556707486784,0.25,6.0200000000000005
2972,3,3,0.5011482238769531,0.0509748458862304,-0.9661455154418944,0.0192323720950431,0.0122135072033527,0.0212105416163511,1.1419757462469513,0.15,6.18
2973,3,3,0.4913864135742187,0.1056585311889648,-0.968571662902832,0.0164364811517761,0.0097235223861789,0.018333235142771,2.17928798392709,0.27,6.01
2974,3,3,0.4889202117919922,0.1281509399414062,-0.9664220809936525,0.0117615688287795,0.0073867291837888,0.0160703333949665,2.5754582341213386,0.2,6.46
2975,3,3,0.4356193542480469,0.1559400558471679,-0.9840812683105468,0.0265377274210433,0.0242157607088831,0.0192253016940268,2.43066109622435,0.265,6.665000000000001
2976,3,3,0.3168001174926758,0.117462158203125,-1.029703140258789,0.0356225593681208,0.0397371722434234,0.01874523535898,2.393259667869394,0.12,5.54
2977,1,3,0.1224679946899414,0.1879587173461914,-1.0411958694458008,0.1528865212672542,0.0993262736811978,0.0764617610966936,10.729513475750196,0.97,6.1000000000000005
2978,1,3,0.0756797790527343,0.1278553009033203,-1.034954071044922,0.1215451159779779,0.1646574060943967,0.0711988716619038,3.2977000873840083,0.5700000000000001,5.575
2979,2,3,-0.1473236083984375,0.2265567779541015,-1.054059982299805,0.0140532006649709,0.0186696341789202,0.0094060215493906,6.150681727625759,0.1005,4.88
2980,2,3,-0.1298627853393554,0.2160892486572265,-1.0587339401245115,0.0167655978766798,0.0182046809573385,0.0105003022686727,6.41252965544072,0.245,4.625
2981,2,3,-0.1441650390625,0.2151527404785156,-1.056650161743164,0.0170913098012048,0.0179857568200487,0.0121592724704871,5.377200617935586,0.1005,4.82
2982,2,3,-0.1538162231445312,0.2155771255493164,-1.055129051208496,0.0125448002597073,0.0120040573362855,0.0109193883435593,4.7027156134388095,0.1005,4.3100000000000005
2983,2,3,-0.1508159637451172,0.2161846160888672,-1.054765701293945,0.014358655618476,0.0241608214284135,0.0113686561993133,4.58263099686104,0.33,4.26
2984,2,3,-0.165689468383789,0.2204856872558593,-1.0510988235473633,0.0187607951478315,0.0299969214190245,0.0112505694049983,4.9737710480248065,0.17,4.82
2985,2,3,-0.1650075912475586,0.2215023040771484,-1.0513248443603516,0.0191061269708885,0.0252484387734592,0.010052075724491,5.877939953663685,0.13,4.8500000000000005
2986,2,3,-0.1536703109741211,0.2317371368408203,-1.0515384674072266,0.023631923664471,0.0271753420708869,0.0119075856821978,6.31245809091802,0.16,4.79
2987,2,3,-0.1186170578002929,0.2257900238037109,-1.0585851669311523,0.0155761568910754,0.0254661715041842,0.0126356067560836,6.703981557317032,0.1005,4.78
2988,2,3,0.1048240661621093,0.191904067993164,-1.0604944229125977,0.0368111385987376,0.0479848349107445,0.0190938950318033,5.697606799561018,0.19,4.67
2989,2,3,0.1321277618408203,0.1964216232299804,-1.0527935028076172,0.0428552379439616,0.0382343050497284,0.0245392281278862,5.3272885655095585,0.21,5.0
2990,2,3,0.0103826522827148,0.2123308181762695,-1.0656766891479492,0.0229318601003451,0.0342430186148822,0.0175679258916919,4.7664605074160145,0.38,4.2
2991,2,3,-0.0237150192260742,0.1988515853881836,-1.0319175720214844,0.1127507609633424,0.1080847472601986,0.0518870712985137,4.592554898037158,0.33,4.79
2992,2,3,-0.0863304138183593,0.1686649322509765,-1.0618219375610352,0.0369942930322134,0.0505171730494136,0.0189281521179059,4.387147805938817,0.2,4.8500000000000005
2993,2,3,-0.1646041870117187,0.1897125244140625,-1.0573711395263672,0.0167868341754871,0.0232823339962439,0.0092556605745378,2.9337170300409734,0.2,4.8
2994,2,3,-0.1821060180664062,0.1905803680419922,-1.053086280822754,0.0187226906673471,0.0231814129804509,0.0111009561762766,3.4800786009374334,0.11,4.9
2995,2,3,-0.1814823150634765,0.193939208984375,-1.0533180236816406,0.0179016055408268,0.0208855780390587,0.0119929361373824,6.806754509306441,0.1005,5.11
2996,2,3,-0.182626724243164,0.1927328109741211,-1.0548677444458008,0.0151952906326278,0.0146370535722464,0.0115286663657047,5.011998670076286,0.14,4.7700000000000005
2997,2,3,-0.1809778213500976,0.1973295211791992,-1.0525856018066406,0.0148676836602731,0.0225745138730977,0.0098993693426801,4.690858644614983,0.14500000000000002,4.609999999999999
2998,2,3,-0.1726331710815429,0.1973476409912109,-1.0539169311523438,0.0180865306620141,0.0213375051094702,0.0107687535056059,2.2302789072757596,0.21,4.95
2999,2,3,-0.1605978012084961,0.200566291809082,-1.0562705993652344,0.0255854798780278,0.028508644446362,0.0115356891585563,2.9198306757451298,0.32,4.36
3000,2,3,-0.1673269271850586,0.1970024108886718,-1.0549592971801758,0.016120164664287,0.0199354651343475,0.0097294929861633,2.263841731216117,0.15,4.72
3001,2,3,-0.175114631652832,0.1983556747436523,-1.0537443161010742,0.0166786455650454,0.0226184104734865,0.0133251346976068,2.6721048637111413,0.29,4.91
3002,2,3,-0.1502742767333984,0.2066755294799804,-1.0569095611572266,0.0190503210180855,0.0224781305799977,0.010533534989336,3.063883465275512,0.34,4.98
3003,2,3,-0.1211576461791992,0.2030229568481445,-1.061788558959961,0.0235814429580096,0.0307916844954215,0.0137763191948251,1.9374479822367074,0.22,4.9
3004,2,3,-0.114476203918457,0.2004871368408203,-1.063486099243164,0.0215567379659395,0.0243808197844864,0.0104361112994081,2.7886023850782835,0.1005,4.36
3005,2,3,-0.1285467147827148,0.2012662887573242,-1.0606145858764648,0.0181252581983474,0.0240802772637998,0.0118236207908123,4.388097066320196,0.125,4.734999999999999
3006,2,3,-0.1570110321044922,0.2151899337768554,-1.0520620346069336,0.0549849386382322,0.0576979586942364,0.0253761458287168,4.054734006197438,0.4,4.82
3007,2,3,-0.1983470916748047,0.208928108215332,-1.0441694259643557,0.0304325596370527,0.0521671459344784,0.0164829103693474,3.9538761986219924,0.16,4.75
3008,2,3,-0.1842880249023437,0.205693244934082,-1.0497369766235352,0.0213242543708195,0.0258022576340457,0.0115585233114026,5.870171919577839,0.18,5.14
3009,2,3,-0.188690185546875,0.2033510208129882,-1.0503196716308594,0.0171169677080846,0.0216309773688696,0.0104168676078114,5.331804130122678,0.18,4.44
3010,2,3,-0.1895599365234375,0.2112560272216797,-1.0477514266967771,0.0153643537768655,0.0206754083275174,0.0099848798699662,3.723452375613319,0.2,4.74
3011,2,3,-0.1747093200683593,0.2018547058105468,-1.0552349090576172,0.0228600247069937,0.0327109395851256,0.0172089774988449,3.8604355218732116,0.18,4.58
3012,2,3,0.1190299987792968,0.1590185165405273,-1.0222301483154297,0.0602588048149598,0.0804280583807727,0.0449119151378121,3.3709949840586617,0.13,4.71
3013,2,3,0.004094123840332,0.1841487884521484,-1.0702495574951172,0.021061814183862,0.0276756523009587,0.010728933520663,3.7804604975828915,0.12525,4.785
3014,2,3,-0.0903911590576171,0.1963443756103515,-1.067408561706543,0.0197409197230295,0.023990448693028,0.0102687910587856,4.2202294158172435,0.13,4.47
3015,2,3,-0.1109533309936523,0.1939773559570312,-1.0649614334106443,0.0184628930002302,0.0245564751293109,0.0112698183102307,3.591907673486179,0.1005,4.83
3016,2,3,-0.1222009658813476,0.1962213516235351,-1.063344955444336,0.0163225409395796,0.0221681503857871,0.0106660217025168,5.090102381265227,0.18,4.6000000000000005
3017,2,3,-0.1301479339599609,0.1971750259399414,-1.0613346099853516,0.0158134171012772,0.0230127286568313,0.0116354989599358,3.7628638059417905,0.21,4.67
3018,2,3,-0.1302289962768554,0.205596923828125,-1.0605134963989258,0.0146083226807724,0.0209738511518006,0.0111553037061455,4.478575903110043,0.31,4.47
3019,2,3,-0.1280946731567382,0.2046031951904297,-1.060410499572754,0.0124555134614468,0.0167834450893634,0.0090651679004667,3.803064448905867,0.15,4.68
3020,2,3,-0.1263246536254882,0.2024431228637695,-1.0598831176757812,0.02744213948846,0.0283503053685861,0.0129309358692902,4.69011603992441,0.19,4.5600000000000005
3021,2,3,-0.0810184478759765,0.203805923461914,-1.068098068237305,0.0438150642378206,0.0544715625752233,0.0185646542768979,6.154671928236743,0.13,4.86
3022,2,3,-0.0663404464721679,0.1911544799804687,-1.0702629089355469,0.0237734921215164,0.0303474920823107,0.0111863590918272,6.282253413937803,0.24,4.18
3023,3,3,0.665776252746582,-0.0737714767456054,-0.8429946899414062,0.046994285166535,0.0323638594365394,0.0286702468583547,3.681352235541949,0.32,5.74
3024,3,3,0.642146110534668,-0.0087308883666992,-0.8716411590576172,0.0175006249771015,0.0170263670284365,0.0184157234996302,2.5337167958928988,0.14,6.5200000000000005
3025,3,3,0.6240863800048828,0.0108928680419921,-0.8826475143432617,0.0435327129772727,0.0466975645567798,0.0388232255073819,3.4668345967637166,0.26,6.390000000000001
3026,3,3,0.5635519027709961,0.0610027313232421,-0.9282169342041016,0.0285672294380804,0.0176361021958615,0.024734124479506,2.322321688674084,0.36,6.68
3027,1,3,0.1031122207641601,0.1576490402221679,-1.062273025512695,0.0873437525054921,0.0875099012909028,0.047101398217609,6.725359401467541,0.61,5.0
3028,2,3,0.1080913543701171,0.1814126968383789,-1.0305767059326172,0.0431447588827706,0.0450158102751772,0.0465334329498468,5.748021855013336,0.23,5.0600000000000005
3029,4,3,-0.2804546356201172,-0.1712779998779297,-0.9929189682006836,0.117907972961503,0.1765065760949694,0.0791651521208553,7.803480623734621,0.24,5.2
3030,0,3,0.7377300262451172,0.0737628936767578,-0.7655391693115234,0.100966747861022,0.0867716743634181,0.090054151145552,17.762988353077397,0.32,5.94
3031,0,3,0.7020788192749023,0.1174983978271484,-0.8069477081298828,0.111987786835486,0.0703960973868709,0.0893732243093996,18.156070006815312,0.2,6.62
3032,0,3,0.7158641815185547,0.1493825912475586,-0.7812175750732422,0.1390559831627388,0.1287257557999349,0.1135419662989868,20.167230653042882,0.37,5.995
3033,0,3,0.7455081939697266,0.1129074096679687,-0.762176513671875,0.112709409658513,0.0955393751607072,0.0851151614316179,19.687219046057194,0.24,6.9
3034,0,3,0.7792873382568359,0.0959396362304687,-0.7330036163330078,0.1087147122850062,0.0815087675282769,0.1025977509184275,19.910577290335016,0.22,6.69
3035,0,3,0.7448043823242188,0.0999660491943359,-0.7702302932739258,0.1015944995508316,0.0686889253927106,0.0776626551664733,20.185980548190706,0.31,6.82
