datapoint,label,animal,mx,my,mz,s1x,s1y,s1z,s2x,s2y,s2z,DtWP,speed,error
3636,0,3,0.8678874969482422,0.011178970336914,0.3121910095214844,0.2060851414962224,0.0963009909350658,0.1228369395828364,0.14704852148871,0.0718170608923667,0.0844297482326783,20.737126396967675,0.24025000000000002,6.545
3637,0,3,0.8935985565185547,-0.2861557006835937,0.2700214385986328,0.1908345185005167,0.084412950986373,0.1397200118753229,0.1389418256268388,0.0608260615247058,0.0910707881731882,20.918115349054986,0.3,6.24
3638,0,3,0.9322891235351562,-0.2011222839355468,0.2986869812011719,0.1134502174917413,0.072262872407091,0.0795054420352058,0.0820793431533164,0.0518274100682086,0.053742523652719,22.571891769939615,0.12525,5.8149999999999995
3639,0,3,0.919597625732422,-0.1523418426513672,0.1039276123046875,0.2423694538611917,0.1556607515038135,0.1234183002444165,0.19127343387674,0.122371782682489,0.0948520270244087,21.28203242715655,0.175,4.82
3640,0,3,0.9128627777099608,-0.3368892669677734,-0.1952457427978515,0.1212652574537259,0.0865876754360754,0.0941733650877263,0.0934100122244212,0.0731691957247651,0.0644484393807802,19.90357610028086,0.54,5.67
3641,0,3,0.8606319427490234,-0.294626235961914,0.0439815521240234,0.2175492384194587,0.1349217134185322,0.1113354170300052,0.1625371319973244,0.0998868070588814,0.0795977122036934,21.739634564790432,0.44,5.845000000000001
3642,0,3,0.9002056121826172,-0.1932144165039062,0.1906776428222656,0.1952717794745379,0.1490331078628828,0.1441378793469559,0.1466145188541807,0.1024639829177657,0.094797174888112,24.906485671835128,0.275,6.26
3643,2,3,0.7646369934082031,-0.1354598999023437,-0.5848770141601562,0.0825520105834961,0.051871725102768,0.0493056050299761,0.0597507730208861,0.0364674276036213,0.036767251467229,27.398857828534823,0.27,5.865
3644,1,3,0.8170127868652344,-0.1839160919189453,-0.5206794738769531,0.1543593698068839,0.1180503159476256,0.0769175462391167,0.1029432336736123,0.0767847087696565,0.0554977247529954,25.076166070034564,0.76,5.735
3645,1,3,0.8491134643554688,0.0035820007324218,-0.5345954895019531,0.1686282110880624,0.1312677019921335,0.1113208053531562,0.1308649403134013,0.0958841518113292,0.0779784812983467,23.674671851906787,0.33,5.39
3646,0,3,0.949321746826172,0.05401611328125,0.2330322265625,0.161917479015595,0.1011906012452676,0.0992022613611599,0.1303273793354926,0.0742710130985666,0.079680894011593,25.170869645728207,0.215,6.415
3647,0,3,0.9614238739013672,-0.0544853210449218,0.2412624359130859,0.1737884426292214,0.0882214010857855,0.1071061671164762,0.1258762702828054,0.0687920631041389,0.076774648188798,24.373561863332405,0.205,6.005000000000001
3648,0,3,0.9638271331787108,0.1116561889648437,0.1151924133300781,0.157036465511156,0.0813288671514289,0.0912833598833509,0.1149419499498816,0.0632347817680911,0.0679819135769509,23.675568758557883,0.26,6.445
3649,0,3,0.9539432525634766,-0.0520210266113281,0.1084976196289062,0.1589782873471818,0.0801322223797908,0.0971121222686585,0.1173505948188061,0.0583089201810809,0.0697640627085386,22.203913660193408,0.47,6.76
3650,0,3,1.0120983123779297,0.0353412628173828,0.0103263854980468,0.1450999132207906,0.0759359821648145,0.09128370392691,0.1096013774610225,0.0565603483652124,0.0636334093481635,22.958645961161707,0.13,5.76
3651,0,3,0.9593944549560548,-0.2004718780517578,0.0137977600097656,0.1328157779992498,0.0900455297880009,0.0996229439772136,0.095262785010923,0.0686842352043747,0.0655415528172373,23.387288109143352,0.45499999999999996,6.15
3652,0,3,0.9632110595703124,0.0902252197265625,-0.1126956939697265,0.2726389711914491,0.1900144937910847,0.1648473160015018,0.2121655979346656,0.1605415849915958,0.1333946737733523,22.93821602196244,0.35,6.315
3653,0,3,0.9803543090820312,0.0333538055419921,-0.0066967010498046,0.1384435182787775,0.0768277372809325,0.0853758614550893,0.1010948866642483,0.0580728650880649,0.0594773290716623,24.075732634394196,0.24000000000000002,5.98
3654,0,3,0.9735183715820312,0.0922889709472656,0.0553188323974609,0.1858970744873356,0.0907847965797062,0.1263888797179393,0.134347486100099,0.0626088065538954,0.0851979910305335,21.741060314146335,0.45,6.345000000000001
3655,0,3,0.9802360534667968,-0.0493507385253906,0.0407600402832031,0.1763785379190804,0.090117352668595,0.1256666751400627,0.1283083809029662,0.0699814140075422,0.083648776587405,22.26497429707912,0.17525000000000002,6.205
3656,0,3,0.9468765258789062,-0.0641345977783203,0.0254650115966796,0.2697825819171839,0.1647471295591142,0.1821293971157992,0.2146190089720891,0.1344482764495044,0.14318878535556,22.688496465634348,0.23,5.640000000000001
3657,0,3,0.9775123596191406,-0.090576171875,0.0255699157714843,0.1333037422640342,0.0739264414049101,0.0856686136185385,0.0986944036242585,0.0581086954299236,0.0587102413559867,21.575439112828974,0.375,6.535
3658,0,3,0.8796215057373047,0.2641315460205078,0.2289028167724609,0.1513721693413046,0.093236098218828,0.1051143226539402,0.1096976555829278,0.0675567724137143,0.0726156367617721,23.110657005609458,0.36,6.46
3659,0,3,0.8346004486083984,0.4732723236083984,0.2161808013916015,0.1282300350045258,0.0986723565985408,0.0830559231103035,0.1004098988284091,0.0736269297137692,0.0606262980115029,23.317239572127065,0.10525000000000001,6.109999999999999
3660,0,3,0.9313697814941406,0.3039474487304687,0.1864147186279297,0.1410707034485966,0.0845901728141037,0.1059602971815575,0.1144347672860688,0.0614981478372283,0.0782546930067195,23.586767512069788,0.13,5.49
3661,0,3,0.9541149139404296,0.2145214080810547,0.0985736846923828,0.1558567769352841,0.0886522156146427,0.1002999577054765,0.1177419216527613,0.064182702193676,0.0691729267135818,21.221699616193362,0.3,6.58
3662,0,3,0.9590282440185548,0.0598316192626953,0.2400684356689453,0.1741573618373431,0.0786533236024528,0.0958658817387325,0.1266777652669593,0.0586208544567911,0.067626343519607,22.908870931037924,0.1005,5.92
3663,0,3,0.9847373962402344,0.0277919769287109,0.15753173828125,0.1435381364930078,0.0698320038080768,0.0932635168402008,0.11003971492135,0.0560918605690477,0.0667269799467891,23.015178175048593,0.195,6.13
3664,0,3,0.9714317321777344,0.0358219146728515,0.1651611328125,0.0871048755516782,0.0589121797262741,0.056616318225614,0.0685391171716434,0.045446104236541,0.040703546685694,22.810302691532236,0.195,6.93
3665,0,3,0.9482498168945312,-0.0232372283935546,0.2771358489990234,0.1519011644802886,0.0770016956652237,0.0805232665156174,0.1087707691350061,0.0588347036767735,0.0557069218801027,22.84420287881365,0.19,5.460000000000001
3666,0,3,0.954071044921875,0.1162776947021484,0.2268657684326172,0.1404435475815323,0.0766058911035223,0.0920816199153084,0.1063560041272559,0.063240331049556,0.068163017858355,21.76900534646849,0.17,6.72
3667,0,3,0.9827537536621094,-0.0446758270263671,0.0968971252441406,0.1645785158298309,0.081553460543181,0.120381481558419,0.116873161854787,0.0578235696395489,0.08023434524433,22.672520968583978,0.245,6.51
3668,0,3,0.9789752960205078,0.1029338836669921,0.1573848724365234,0.1417292945387944,0.0867625167202944,0.0972861073004399,0.1043380685910631,0.0645510303026998,0.0691769171852587,23.140485589466003,0.16525,6.0600000000000005
3669,0,3,0.975372314453125,0.0264549255371093,0.1798667907714843,0.1390542223304728,0.0676473660048057,0.0810596265779944,0.1015635784291406,0.0532784427254563,0.0584690264796778,22.088365925438588,0.375,7.105
3670,0,3,0.7337493896484375,-0.2452507019042968,0.4121551513671875,0.2580158268709629,0.160889329602686,0.190126875510688,0.1953402154740749,0.1236563370771752,0.1401076104155165,17.783668913167144,0.475,6.285
3671,0,3,0.8272495269775391,-0.0044021606445312,0.3544445037841797,0.2918934196223849,0.1797421020471822,0.1888195772570315,0.2308624893088972,0.1340417099993706,0.1542233978157829,20.138949123302996,0.175,5.695
3672,0,3,0.7736186981201172,-0.010171890258789,0.2695274353027344,0.3432418018807599,0.2983694788462289,0.2275929513428871,0.275441324407389,0.21937988933364,0.1800077986944108,19.703188676907207,0.21500000000000002,6.555
3673,0,3,0.9043922424316406,0.2173976898193359,0.2355403900146484,0.2550980252269436,0.1846240949550899,0.1540478444325266,0.1955957281730951,0.1495519050176195,0.1110625006255473,19.621223775179526,0.16999999999999998,7.885
3674,0,3,0.9493751525878906,0.2639961242675781,0.1968936920166015,0.1520913432063087,0.1065368384078045,0.101030370208461,0.1180159559179313,0.0805689680136065,0.076396213281788,21.142751944557254,0.21000000000000002,6.720000000000001
3675,0,3,0.8702678680419922,0.2403812408447265,0.1579780578613281,0.2933238323356346,0.2591066097281585,0.1641085389368809,0.236281356698744,0.1939037999231503,0.1399636969963732,25.80422616046598,0.315,7.8100000000000005
3676,0,3,0.8780918121337891,0.3286285400390625,0.0251617431640625,0.3581191551930994,0.3158523775388598,0.2224112391226351,0.2938331801972826,0.2417542809353304,0.1871331691769963,26.289244471115207,0.305,7.43
3677,0,3,0.8545494079589844,0.4007320404052734,0.0663490295410156,0.2759398810816944,0.1964926436024544,0.1621502846642092,0.2193013997136637,0.152266975643486,0.1235330058684994,25.801060921876882,0.3,6.55
3678,0,3,0.9054851531982422,0.396219253540039,0.0800838470458984,0.1207614032063416,0.0775591174822647,0.0733969176556706,0.0928992355056149,0.0585574077394701,0.0546367365420776,28.182289193403573,0.165,8.245000000000001
3679,0,3,0.88031005859375,0.346139907836914,0.1815776824951172,0.1517421291618325,0.1048187618612559,0.1226853200005509,0.1183500159891725,0.0758362712147295,0.0857592445120035,25.05580261261963,0.16999999999999998,7.01
3680,0,3,0.8804836273193359,0.2307758331298828,0.1707954406738281,0.2121204469146763,0.1904771070970472,0.13004461944929,0.1660980601408511,0.1388954587374971,0.0967419961329651,23.706934636861906,0.41000000000000003,8.275
3681,0,3,0.9079933166503906,0.4088649749755859,-0.0019207000732421,0.1594888755796683,0.0873150547011173,0.1190329079126025,0.1247950174946988,0.0639474796368834,0.0875318796158479,22.52755597984026,0.355,6.885
3682,0,3,0.8226718902587891,0.5463809967041016,0.0086421966552734,0.2251519101580568,0.2424579142006704,0.1603473567252382,0.1925557366909511,0.1800820749304868,0.1328740521067874,24.76953330442185,0.18025000000000002,7.745
3683,0,3,0.8733234405517578,0.4607505798339844,0.1084556579589843,0.1407815819025212,0.0795356915721498,0.1025950491753251,0.1056054350019456,0.0624915609628325,0.0728047076871807,25.384291505828735,0.21025,7.0649999999999995
3684,0,3,0.9151439666748048,0.3063545227050781,0.1122341156005859,0.161734566715524,0.0873057914604298,0.1118273805997477,0.1211146204101321,0.0651619895747332,0.0782359879221897,22.200467921708235,0.13,5.21
3685,0,3,0.9166336059570312,0.2019786834716797,0.1620044708251953,0.1455756702079736,0.0956196886663486,0.0992624466647819,0.105567464934673,0.0679082165221585,0.0691632375132344,22.978548896153146,0.23500000000000001,6.055
3686,0,3,0.8037204742431641,0.498727798461914,-0.1341724395751953,0.4383224657295381,0.3593992976213562,0.2560866215153252,0.3608143820862487,0.291657609861652,0.212651929137225,23.683384220020205,0.465,6.045
3687,0,3,0.8990039825439453,0.4297084808349609,-0.094085693359375,0.2269063713692451,0.1985179949528563,0.1640254131980598,0.1868431099561712,0.1425899145655459,0.1283358088341408,26.23121788466902,0.49,7.3100000000000005
3688,0,3,0.8881130218505859,0.380167007446289,-0.0614585876464843,0.2573267681973218,0.2034066501641712,0.1525628913668825,0.2098282882007108,0.1452602457276331,0.1171746365332129,27.07906178794357,0.30000000000000004,7.115
3689,0,3,0.8668785095214844,0.4285087585449219,-0.0605297088623046,0.2749363267526973,0.2286231662447942,0.1508466451248303,0.2185583921970683,0.1678547808597302,0.1180162662700678,25.522472583090167,0.235,7.555
3690,0,3,0.933746337890625,0.3593883514404297,0.0111198425292968,0.1772092271269333,0.0828653082927549,0.107673472559963,0.1300309377194103,0.0613628338335933,0.0744684658763294,30.26617880359293,0.73,7.9
3691,0,3,0.8447265625,0.4727592468261719,-0.1088447570800781,0.4199045412802886,0.3487861096972945,0.2439559718828237,0.3523298784600556,0.264788504430628,0.1913806432447473,25.42817155757478,0.285,6.705
3692,0,3,0.9059886932373048,0.3673381805419922,0.092620849609375,0.1604104319812347,0.1173128674354729,0.1111485106435429,0.1196098528022496,0.0837279670091352,0.0764718488773068,18.37096681248351,0.635,7.805
3693,0,3,0.8928356170654297,0.4123897552490234,0.0160388946533203,0.1546463516772912,0.1091152762445893,0.109518045501317,0.1209019376757026,0.0747388681603786,0.0770399359075576,16.219263778789685,0.16525,7.99
3694,0,3,0.8611717224121094,0.3296432495117187,-0.1271686553955078,0.4293745607466502,0.3754020015900332,0.354239875125807,0.3500926701372637,0.2850975008639505,0.2707421660772449,15.811003916108946,0.29,6.3500000000000005
3695,0,3,0.9374237060546876,0.18145751953125,-0.0123195648193359,0.2634813696775342,0.1718347605274666,0.1501163872815909,0.204519312788406,0.1314277478835555,0.1151296605889515,15.130547060124341,0.305,7.43
3696,0,3,0.8000907897949219,0.1596603393554687,0.1173610687255859,0.3473330341363165,0.3358318242189453,0.2245493224298248,0.2950617321157728,0.2534917488003028,0.1782067344176991,16.805175145708553,0.235,7.82
3697,0,3,0.9178600311279296,0.3042850494384765,-0.0530567169189453,0.3534260041151336,0.3319208635498637,0.2513288791363586,0.3016326638661854,0.2667650369870957,0.2006980997192756,17.76390151697328,0.21000000000000002,6.495
3698,1,3,0.7721652984619141,-0.1769866943359375,-0.5770854949951172,0.1722776659293857,0.1318923362308117,0.1150005301699894,0.1257842620350507,0.0929871516177693,0.0849819595601764,12.61552602347891,0.68,6.37
3699,1,3,0.8158435821533203,0.1670398712158203,-0.6982269287109375,0.3522850835062856,0.3546414322905861,0.3477109997069263,0.2974738367687081,0.2924144269677062,0.2915851298972893,9.50415223509487,0.5700000000000001,5.32
3700,1,3,0.8819618225097656,-0.2467021942138672,-0.271942138671875,0.2167456603147858,0.1781519887523611,0.1904808538725358,0.179350392250077,0.1533835616029365,0.1473498835853079,8.244053771186598,0.825,6.825
3701,3,3,0.940176010131836,-0.2507438659667969,0.0328006744384765,0.0744692214814151,0.0542687830449467,0.0522729936400054,0.0561111791237139,0.0363249508784659,0.0354381627950556,6.977081735773092,0.49,5.22
3702,3,3,0.8966083526611328,-0.1980934143066406,-0.3371734619140625,0.1521130374624901,0.0921547189268194,0.0859325228328967,0.1270912188925468,0.0775041339551754,0.073518693242639,6.711710790047476,0.22999999999999998,6.895
3703,3,3,0.9323596954345704,-0.0789222717285156,-0.3388175964355469,0.0422411594841837,0.0260259230675814,0.0355075771591015,0.0321955439297708,0.0177990404511534,0.023998223121258,6.949138661171467,0.26,6.385
3704,3,3,0.8520584106445312,-0.1021747589111328,-0.4701480865478515,0.0491867164320257,0.0269179205379895,0.0414713288483338,0.036039149775159,0.0179964693862379,0.0274928863620781,6.092522255783289,0.415,7.21
3705,3,3,0.8848342895507812,-0.1970691680908203,-0.3838348388671875,0.0465191535994002,0.0243200047052573,0.0413908943830717,0.035792240586599,0.017615323868733,0.0282512588534539,6.7646727445327866,0.445,7.1
3706,3,3,0.84033203125,0.1620044708251953,-0.4714069366455078,0.4141034545959752,0.3350013852464474,0.2386336381417276,0.3609767656208063,0.2689878731682772,0.1829499372894477,6.93275284264875,0.325,6.92
3707,2,3,0.8230094909667969,0.2559375762939453,-0.6037406921386719,0.3627270963452516,0.3324672743353995,0.2666709532869756,0.3068176676473557,0.2609287259894006,0.2080768826593612,4.929699910037445,0.55,7.3149999999999995
3708,4,3,0.8289432525634766,-0.4266605377197265,0.1917171478271484,0.1498231434934329,0.1232004577623147,0.1255963554485685,0.1403631903046736,0.1008731376754859,0.091455819873993,3.589560641352851,0.19,6.34
3709,4,3,0.8843555450439453,0.0878067016601562,-0.4613513946533203,0.2652301275007934,0.2695329795194223,0.2345626341282223,0.220541161786492,0.1965656253439329,0.1674228251112156,4.047173098379799,0.36500000000000005,5.585000000000001
3710,4,3,0.8029365539550781,-0.0291461944580078,-0.3065357208251953,0.3508093031030334,0.3006500881610496,0.2607042378855139,0.3000195424204863,0.2358509386177781,0.1986904488031779,4.997888370421129,0.22525,4.905
3711,4,3,0.7827110290527344,0.376565933227539,-0.3772792816162109,0.2553109335434688,0.2525680818362957,0.2052408693292718,0.1930020336375237,0.1817659875264296,0.1415791128149239,6.421638477493845,0.32,5.65
3712,4,3,0.7637710571289062,0.2776908874511719,-0.4147148132324219,0.4227023853700574,0.2884312770311713,0.2543807923032173,0.3628066740618751,0.2501147739288669,0.2002736406135314,7.855320491796137,0.265,6.165000000000001
3713,0,3,0.8744468688964844,0.0801448822021484,0.0457000732421875,0.3049803327047408,0.2662313418992997,0.2313683054517254,0.2603170627391846,0.1906069666759942,0.1829650629387522,10.244886647689382,0.3,6.6850000000000005
